cgpa,package
6.11,2.7
8.16,2
6.74,2.5
7.72,4.25
6.95,2.52
7.58,2.31
6.32,2.6
8.24,2.5
6.21,2.18
7.26,2
6.91,3
7.37,2.36
6.95,2.65
8.95,3.93
7.6,3.6
6.81,3
8.3,3.6
6.95,2.4
6.95,2.65
7.11,3.5
7.68,2.5
6.99,2.78
8.53,2.6
7.58,3
6.91,3.2
6.95,2.4
6.74,4.11
8.42,2.87
7.16,3
8.53,2
6,2.04
7.16,2.5
7.2,2
7.58,4.5
7.26,2.16
6.84,2.2
6.46,2.4
7.79,3.6
7.16,2.68
7.59,2.65
7.58,2.6
7.04,3
7.09,2.4
7.89,2.4
6.95,2.75
7.05,2.75
6.95,2.75
6.53,3.6
7.47,2.4
8.21,2.4
7.55,2.18
7.39,3.36
7.57,2.3
6.84,5
6.79,2.7
7.26,2.4
7.05,3
7.16,3
7.37,3
8.13,4
6.74,2.2
7.68,2.1
7.26,2.1
8.63,3
6.95,2.3
6.74,2.6
6.84,4.2
8,3
6.84,2.2
7.16,3.8
7.16,3
7.68,2.4
6.84,3.6
8.74,2
7.26,3
7.58,2.5
6.42,2.5
7.05,2.8
7.26,2.5
6.95,2.16
7.01,3
7.68,2.4
8.21,2.76
6.8,9.4
7.33,2.5
7.29,2.36
7.68,2.4
6.77,2.5
7.68,3.5
7.95,2.1
7.26,2.5
8.18,4
6.95,2.5
6.53,3.6
6.74,3
8.11,2.5
7.58,2.5
7.26,2
7.58,2.25
7.68,2.5
6.21,2.2
7.32,2.65
7.73,2.6
7.44,3
7.5,4
6.95,2.33
6.84,3
5.89,2.4
6.11,6.9
7.89,2.7
8.84,2.4
6.84,3.4
6.32,2.5
6.84,2.55
6.41,3
6.84,3
8.13,2.85
6.74,5
6.67,2.5
6.32,2.4
7.58,2.9
5.89,3
6.77,5
5.89,2.2
8.32,6.5
7.16,3.5
6.61,2.65
7.26,2.76
8.21,2.52
7.05,2.8
7.58,2.64
6.82,2.7
5.89,3
7.58,2.75
8.16,2.5
9.58,2.6
6,2.65
6.84,3
6.95,2.4
5.99,2.6
7.68,2.1
6.84,2.5
6.42,3
6.84,2.16
8.17,4
7.58,2.75
7.68,2.95
6.11,2.04
